77553,Tom McMillen,汤姆-麦克姆伊尔伦
77554,Jim McMillian,吉姆-麦克姆伊尔尔伊阿恩
77555,Shellie McMillon,什尔伊埃-麦克姆伊尔尔奥恩
77556,Mal McMullan,姆阿尔-麦克姆乌拉恩
77557,Chet McNabb,奇埃特-麦克恩阿布布
77558,Mark McNamara,马克-麦克恩阿姆阿尔阿
77559,Joe McNamee,乔-麦克恩阿姆埃埃
202077,Jerel McNeal,杰埃尔埃尔-麦克尼尔
77560,Chris McNealy,克里斯-麦克恩埃阿尔伊
1642862,Liam McNeeley,尔厄姆-麦克恩埃埃利
77562,Bob McNeill,鲍勃-麦克恩埃伊尔尔
77561,Larry McNeill,拉里-麦克恩埃伊尔尔
77563,Carl McNulty,克阿尔尔-麦克恩乌尔特伊
2101,Paul McPherson,保罗-麦克普赫埃尔森
77565,Cozell McQueen,克奥兹尔-麦克克乌埃埃恩
203895,Jordan McRae,乔丹-麦克雷
77566,Thales McReynolds,思阿莱斯-麦克雷诺兹
201177,Josh McRoberts,约什-麦克罗伯茨
1629098,Jack McVeigh,杰克-麦克夫埃伊格赫
77567,Eric McWilliams,埃里克-麦克威廉姆斯
77568,George Mearns,乔治-姆埃阿尔恩斯
2098,Slava Medvedenko,斯尔阿夫阿-姆埃德夫埃德埃恩克奥
1577,Darnell Mee,德阿尔恩尔-姆埃埃
201975,Jodie Meeks,杰奥德伊埃-米克斯
77570,Cliff Meely,克尔伊弗弗-姆埃埃尔伊
77571,Scott Meents,斯科特-姆埃埃恩特斯
77572,Dick Mehen,迪克-姆埃赫埃恩
77573,Don Meineke,唐-姆埃伊恩埃克埃
77574,Carl Meinhold,克阿尔尔-姆埃伊恩赫奥尔德
1626257,Salah Mejri,斯阿尔阿赫-姆埃杰尔伊
203539,Gal Mekel,格阿尔-姆埃克埃尔
77576,Bill Melchionni,比尔-姆埃尔奇伊奥恩恩伊
77575,Gary Melchionni,加里-姆埃尔奇伊奥恩恩伊
1629740,Nicolo Melli,恩伊克奥尔奥-姆尔伊
203097,Fab Melo,弗阿布-姆埃尔奥
1629001,De'Anthony Melton,德安东尼-姆埃尔顿
77577,Ed Melvin,埃德-梅尔文
77578,Dean Meminger,迪安-姆埃姆伊恩埃尔
77579,Chuck Mencel,查克-姆埃恩克埃尔
77580,John Mengelt,约翰-姆埃恩埃尔特
77581,Ken Menke,肯-姆埃恩克埃
1641877,Nathan Mensah,恩阿思阿恩-姆埃恩斯阿赫
200822,Pops Mensah-Bonsu,普奥普斯-姆埃恩斯阿赫-布奥恩斯乌
1500,Ron Mercer,罗恩-姆埃尔克埃尔
77582,Joe Meriweather,乔-姆埃尔伊沃埃阿思埃尔
77583,Porter Meriwether,波特-姆埃尔伊沃埃思埃尔
1630241,Sam Merrill,萨姆-姆埃尔尔伊尔尔
77584,Tom Meschery,汤姆-姆埃斯奇埃尔伊
1629002,Chimezie Metu,奇梅齐耶-姆埃特乌
684,Loren Meyer,尔奥尔埃恩-姆埃伊埃尔
77586,Dave Meyers,戴夫-迈耶斯
77587,Stan Miasek,斯坦-姆伊阿斯埃克
77588,Larry Micheaux,拉里-姆伊奇埃阿乌克斯
203995,Vasilije Micic,夫阿斯伊尔伊杰埃-姆伊克伊克
1626175,Jordan Mickey,乔丹-米基
203114,Khris Middleton,克里斯-米德尔顿
77589,Zigmund Mihalik,兹伊格姆乌恩德-姆伊赫阿尔伊克
2036,Chris Mihm,克里斯-姆伊赫姆
1628450,Eric Mika,埃里克-姆伊克阿
77590,Ed Mikan,埃德-迈肯
600012,George Mikan,乔治-迈肯
77591,Larry Mikan,拉里-迈肯
77593,Vern Mikkelsen,夫埃尔恩-姆伊克克埃尔斯埃恩
77594,Al Miksis,阿尔-姆伊克斯伊斯
101223,Aaron Miles,阿龙-迈尔斯
101139,CJ Miles,CJ-迈尔斯
2032,Darius Miles,达里厄斯-迈尔斯
77596,Eddie Miles,埃迪-迈尔斯
1527,Marko Milic,姆阿尔克奥-姆伊尔伊克
2545,Darko Milicic,德阿尔克奥-米利西奇
77598,Nat Militzok,恩阿特-姆伊尔伊特兹奥克
1889,Andre Miller,安德烈-米勒
292,Anthony Miller,安东尼-米勒
77605,Bill Miller,比尔-米勒
77603,Bob Miller,鲍勃-米勒
1802,Brad Miller,布尔阿德-米勒
1641706,Brandon Miller,布兰登-米勒
203121,Darius Miller,达里厄斯-米勒
77602,Dick Miller,迪克-米勒
77599,Eddie Miller,埃迪-米勒
1641801,Emanuel Miller,埃曼乌埃尔-米勒
77600,Harry Miller,哈里-米勒
77601,Jay Miller,杰伊-米勒
1641757,Jordan Miller,乔丹-米勒
1631159,Leonard Miller,伦纳德-米勒
1626259,Malcolm Miller,马尔科姆-米勒
2034,Mike Miller,迈克-米勒
932,Oliver Miller,奥尔伊夫埃尔-米勒
203113,Quincy Miller,昆西-米勒
397,Reggie Miller,雷吉-米勒
77604,Walt Miller,沃尔特-米勒
168,Chris Mills,克里斯-米尔斯
77606,John Mills,约翰-米尔斯
201988,Patty Mills,普阿特特伊-米尔斯
371,Terry Mills,特里-米尔斯
202407,Elijah Millsap,伊莱贾-米尔萨普
200794,Paul Millsap,保罗-米尔萨普
1629003,Shake Milton,谢克-姆伊尔顿
1631303,Justin Minaya,贾斯廷-姆伊恩阿伊阿
114,Harold Miner,哈罗德-姆伊纳
1642434,Riley Minix,尔伊利-姆伊恩伊克斯
77609,Dirk Minniefield,德克-姆伊恩恩伊埃弗伊尔德
77610,Dave Minor,戴夫-姆伊恩奥尔
65,Greg Minor,格雷格-姆伊恩奥尔
77612,Mark Minor,马克-姆伊恩奥尔
1631169,Josh Minott,约什-姆伊恩奥特特
202703,Nikola Mirotic,尼科拉-姆伊尔奥特伊克
77613,Wat Misaka,沃阿特-姆伊斯阿克阿
1954,Jason Miskiri,贾森-姆伊斯克伊尔伊
1642274,Yves Missi,伊夫埃斯-姆伊斯斯伊
1642349,Ajay Mitchell,阿杰阿伊-米切尔
1630558,Davion Mitchell,德阿夫伊奥恩-米切尔
1628378,Donovan Mitchell,多诺万-米切尔
77615,Mike Mitchell,迈克-米切尔
77616,Murray Mitchell,默里-米切尔
417,Sam Mitchell,萨姆-米切尔
77614,Todd Mitchell,托德-米切尔
203183,Tony Mitchell,托尼-米切尔
203502,Tony Mitchell,托尼-米切尔
1628513,Naz Mitrou-Long,恩阿兹-姆伊特罗乌-尔奥恩
77618,Steve Mix,史蒂夫-姆伊克斯
77619,Bill Mlkvy,比尔-姆尔克夫伊
1749,Cuttino Mobley,克乌特特伊恩奥-莫布利
211,Eric Mobley,埃里克-莫布利
1630596,Evan Mobley,埃文-莫布利
1630600,Isaiah Mobley,以赛亚-莫布利
77621,Larry Moffett,拉里-姆奥夫特特
1642367,Jonathan Mogbo,乔纳森-姆奥格布奥
77622,Leo Mogus,尔埃奥-姆奥格乌斯
1737,Nazr Mohammed,恩阿兹尔-姆奥赫阿姆姆埃德
2040,Jerome Moiso,杰埃尔奥姆埃-姆奥伊斯奥
77623,Paul Mokeski,保罗-姆奥克埃斯克伊
1629690,Adam Mokoka,阿德阿姆-姆奥克奥克阿
77624,Jack Molinas,杰克-姆奥尔伊恩阿斯
77625,Wayne Molis,韦恩-姆奥尔伊斯
77626,Sidney Moncrief,斯伊德恩埃伊-蒙克尔伊埃弗
1631320,Chima Moneke,奇伊姆阿-蒙埃克埃
77627,Eric Money,埃里克-蒙埃伊
2752,Sergei Monia,斯埃尔格埃伊-蒙伊阿
1628370,Malik Monk,马利克-蒙克
600006,Earl Monroe,厄尔-门罗
202328,Greg Monroe,格雷格-门罗
77628,Rodney Monroe,罗德尼-门罗
1626242,Luis Montero,路易斯-蒙特奥
77630,Howie Montgomery,赫奥沃伊埃-蒙特格奥姆埃尔伊
376,Eric Montross,埃里克-蒙特罗斯斯
1630541,Moses Moody,摩西-穆迪
200081,Jamario Moon,杰阿姆阿尔伊奥-姆奥奥恩
1629875,Xavier Moon,泽维尔-姆奥奥恩
77631,Jim Mooney,吉姆-姆奥奥恩埃伊
1629760,Matt Mooney,马特-姆奥奥恩埃伊
77632,Andre Moore,安德烈-摩尔
1628500,Ben Moore,本-摩尔
202734,E'Twaun Moore,埃特沃阿乌恩-摩尔
77634,Jackie Moore,杰阿克伊埃-摩尔
77633,Johnny Moore,约翰尼-摩尔
77635,Lowes Moore,尔奥沃埃斯-摩尔
1630,Mikki Moore,姆伊克克伊-摩尔
77636,Otto Moore,奥特特奥-摩尔
77637,Ron Moore,罗恩-摩尔
1631386,Taze Moore,特阿兹埃-摩尔
929,Tracy Moore,特尔阿克伊-摩尔
1631111,Wendell Moore Jr.,温德尔-姆奥奥尔埃 杰尔.
1631457,Alex Morales,阿莱士-姆奥尔阿莱斯
1629630,Ja Morant,贾-莫兰特
203961,Eric Moreland,埃里克-姆奥尔埃尔德
77639,Jackie Moreland,杰阿克伊埃-姆奥尔埃尔德
77640,Guy Morgan,格乌伊-姆奥尔格阿恩
1629752,Juwan Morgan,朱万-姆奥尔格阿恩
77641,Rex Morgan,尔埃克斯-姆奥尔格阿恩
77642,Elmo Morgenthaler,埃尔姆奥-姆奥尔格埃恩思阿尔埃尔
77644,Darren Morningstar,德阿尔尔埃恩-姆奥尔恩伊恩斯特阿尔
356,Chris Morris,克里斯-莫里斯
202721,Darius Morris,达里厄斯-莫里斯
77647,Isaiah Morris,以赛亚-莫里斯
1628537,Jaylen Morris,杰伦-莫里斯
202693,Markieff Morris,马基夫-莫里斯
77646,Max Morris,马克斯-莫里斯
1628420,Monte Morris,蒙特-莫里斯
201043,Randolph Morris,兰多夫-莫里斯
2242,Terence Morris,特埃恩克埃-莫里斯
202694,Marcus Morris Sr.,马库斯-姆奥尔里斯 斯尔.
200747,Adam Morrison,阿德阿姆-莫里森
77648,Dwight Morrison,德怀特-莫里森
77649,Mike Morrison,迈克-莫里森
201627,Anthony Morrow,安东尼-姆奥尔尔奥沃
132,Dwayne Morton,德韦恩-姆奥尔顿
1972,John Morton,约翰-姆奥尔顿
77652,Richard Morton,尔伊奇德-姆奥尔顿
77653,Glenn Mosley,格伦恩-姆奥斯利
77654,Perry Moss,佩里-姆奥斯斯
734,Lawrence Moten,尔阿沃尔埃恩克埃-姆奥特埃恩
202700,Donatas Motiejunas,德奥恩阿特阿斯-姆奥特伊埃杰乌恩阿斯
1628405,Johnathan Motley,乔纳森-姆奥特利
2069,Hanno Mottola,赫阿恩恩奥-姆奥特特奥尔阿
203102,Arnett Moultrie,阿尔恩特-姆奥乌尔特里埃
297,Alonzo Mourning,阿尔奥恩兹奥-莫宁
202389,Timofey Mozgov,季莫费-莫兹戈夫
77657,Chuck Mrazovich,查克-姆尔阿兹奥夫伊奇
1626144,Emmanuel Mudiay,埃姆曼乌埃尔-穆迪埃
77658,Erwin Mueller,埃尔沃伊恩-姆乌尔埃尔
203498,Shabazz Muhammad,沙巴兹-姆乌赫阿姆姆阿德
1628539,Mychal Mulder,迈克尔-姆乌尔德
77659,Joe Mullaney,乔-姆乌拉恩埃伊
77660,Bob Mullens,鲍勃-姆乌尔伦斯
201957,Byron Mullens,拜伦-姆乌尔伦斯
904,Chris Mullin,克里斯-穆林
77662,Jeff Mullins,杰夫-姆乌尔尔伊恩斯
942,Todd Mundt,托德-姆乌恩德特
204098,Xavier Munford,泽维尔-姆乌恩弗奥尔德
77664,Chris Munk,克里斯-姆乌恩克
77665,George Munroe,乔治-姆乌恩尔奥埃
785,Eric Murdock,埃里克-姆乌尔德奥克
49,Gheorghe Muresan,格奥尔基-姆乌尔埃斯阿恩
1630278,Ade Murkey,阿德埃-姆乌尔克埃伊
77668,Allen Murphy,艾伦-墨菲
77669,Calvin Murphy,克阿尔夫伊恩-墨菲
77672,Dick Murphy,迪克-墨菲
203513,Erik Murphy,埃尔伊克-墨菲
77670,Jay Murphy,杰伊-墨菲
77671,John Murphy,约翰-墨菲
203122,Kevin Murphy,凯文-墨菲
77673,Ronnie Murphy,罗尼-墨菲
77674,Tod Murphy,特奥德-墨菲
2211,Troy Murphy,特洛伊-墨菲
1630530,Trey Murphy III,特雷-姆乌尔普赫伊 伊伊伊
1627749,Dejounte Murray,德章泰-默里
2436,Flip Murray,弗尔伊普-默里
1627750,Jamal Murray,贾马尔-默里
1631099,Keegan Murray,克埃埃格阿恩-默里
77675,Ken Murray,肯-默里
1631200,Kris Murray,克里斯-默里
441,Lamond Murray,尔阿蒙德-默里
145,Tracy Murray,特尔阿克伊-默里
1642867,Collin Murray-Boyles,克奥尔尔伊恩-默里-布奥伊莱斯
77676,Dorie Murrey,德奥尔伊埃-姆乌尔尔埃伊
203315,Toure' Murry,特奥乌尔埃-姆乌尔尔伊
1629058,Dzanan Musa,扎南-姆乌斯阿
203488,Mike Muscala,迈克-姆乌斯克阿尔阿
77677,Angelo Musi,阿恩埃尔奥-姆乌斯伊
1054,Jerrod Mustaf,杰埃尔尔奥德-姆乌斯特阿弗
87,Dikembe Mutombo,迪肯贝-穆托姆博
982,Martin Muursepp,马丁-姆乌乌尔斯埃普普
939,Pete Myers,皮特-姆伊埃尔斯
1629004,Svi Mykhailiuk,斯维-姆伊克赫阿伊尔伊乌克
1823,Makhtar N'diaye,姆阿克赫特阿尔-恩'德伊阿伊埃
2055,Mamadou N'diaye,姆阿姆阿德奥乌-恩'德伊阿伊埃
77681,Bob Naber,鲍勃-恩阿布埃尔
77682,Boris Nachamkin,布奥里斯-恩阿奇阿姆克伊恩
2411,Bostjan Nachbar,布奥斯特杰阿恩-恩阿奇布阿尔
1627846,Abdel Nader,阿布德埃尔-恩阿德
77683,Jerry Nagel,杰里-恩阿格埃尔
77684,Fred Nagy,弗雷德-恩阿格伊
1924,Lee Nailon,李-恩阿伊尔奥恩
2059,Eduardo Najera,埃德乌德奥-恩阿杰埃尔阿
77685,Larry Nance,拉里-恩阿恩克埃
1631250,Pete Nance,皮特-恩阿恩克埃
1626204,Larry Nance Jr.,拉里-恩阿恩克埃 杰尔.
203894,Shabazz Napier,沙巴兹-恩阿普伊埃尔
77686,Paul Napolitano,保罗-恩阿普奥尔伊特阿恩奥
77688,Bob Nash,鲍勃-纳什
77687,Charles Nash,查尔斯-纳什
959,Steve Nash,史蒂夫-纳什
77689,Swen Nater,斯沃埃恩-恩阿特
77690,Howard Nathan,霍华德-恩阿思阿恩
77691,Calvin Natt,克阿尔夫伊恩-恩阿特特
77692,Kenny Natt,肯尼-恩阿特特
77693,Willie Naulls,沃伊尔尔伊埃-恩阿乌尔尔斯
2434,Juan Carlos Navarro,胡安-克阿尔尔奥斯 恩阿夫阿尔尔奥
202380,Hamady Ndiaye,赫阿姆阿德伊-恩德伊阿伊埃
101238,Boniface Ndong,布奥恩伊弗阿克埃-恩德奥恩
1626254,Maurice Ndour,莫里斯-恩德奥乌尔
77694,Craig Neal,克雷格-尼尔
202390,Gary Neal,加里-尼尔
77695,Jim Neal,吉姆-尼尔
77696,Lloyd Neal,劳埃德-尼尔
77697,Ed Nealy,埃德-恩埃阿尔伊
203517,Nemanja Nedovic,恩埃曼杰阿-恩埃德奥夫伊克
77698,Al Negratti,阿尔-恩埃格尔阿特特伊
77699,Barry Nelson,巴里-尼尔森
201634,DeMarcus Nelson,德埃姆阿尔克乌斯-尼尔森
77700,Don Nelson,唐-尼尔森
1641761,Grant Nelson,格兰特-尼尔森
2749,Jameer Nelson,杰阿姆埃埃尔-尼尔森
77701,Louie Nelson,路易-尼尔森
1629614,Andrew Nembhard,安德鲁-恩埃姆布赫德
1129,Ruben Nembhard,尔乌布埃恩-恩埃姆布赫德
1642948,Ryan Nembhard,瑞安-恩埃姆布赫德
1630612,Ruben Nembhard Jr.,尔乌布埃恩-恩埃姆布赫德 杰尔.
1838,Tyrone Nesby,特伊尔奥恩埃-恩埃斯布伊
1630174,Aaron Nesmith,阿龙-内史密斯
77704,Martin Nessley,马丁-恩埃斯斯利
1725,Rasho Nesterovic,尔阿什奥-恩埃斯特奥夫伊克
203526,Raul Neto,劳尔-恩埃特奥
77705,Johnny Neumann,约翰尼-恩埃乌曼恩
77706,Paul Neumann,保罗-恩埃乌曼恩
77707,Chuck Nevitt,查克-恩埃夫伊特特
1116,Melvin Newbern,梅尔文-恩埃沃布埃尔恩
1096,Ivano Newbill,伊夫阿恩奥-恩埃沃布伊尔尔
1956,Ira Newble,伊尔阿-恩埃沃布尔埃
1642854,Asa Newell,阿斯阿-恩埃沃尔
77710,Mike Newlin,迈克-恩埃沃尔伊恩
271,Johnny Newman,约翰尼-恩埃沃曼
1629005,Malik Newman,马利克-恩埃沃曼
77712,Dave Newmark,戴夫-恩埃沃姆阿尔克
1641803,Tristen Newton,特里斯特埃恩-恩埃沃顿
1627777,Georges Niang,乔治斯-恩伊阿恩
201193,Demetris Nichols,德埃姆埃特里斯-恩伊奇奥尔斯
77713,Jack Nichols,杰克-恩伊奇奥尔斯
203094,Andrew Nicholson,安德鲁-恩伊奇奥尔森
1093,Gaylon Nickerson,格阿伊尔奥恩-恩克埃尔森
77715,Carl Nicks,克阿尔尔-恩克斯
1642949,Yanic Konan Niederhäuser,伊阿恩伊克-克奥恩阿恩 恩伊埃德赫ä乌斯埃尔
77716,Rich Niemann,里奇-恩伊埃曼恩
77717,John Niemiera,约翰-恩伊埃姆伊埃尔阿
77718,Mike Niles,迈克-恩伊莱斯
77719,Kurt Nimphius,库尔特-恩伊姆普赫伊乌斯
1630227,Daishen Nix,德阿伊什埃恩-恩伊克斯
77720,Dyron Nix,德伊尔奥恩-恩伊克斯
77721,Norm Nixon,恩奥尔姆-恩伊克斯奥恩
1630192,Zeke Nnaji,兹埃克埃-纳杰伊
201149,Joakim Noah,乔金-诺厄
77722,Chuck Noble,查克-恩奥布尔埃
2804,Andres Nocioni,德尔埃斯-恩奥克伊奥恩伊
200786,David Noel,戴维-诺埃尔
203457,Nerlens Noel,诺伦斯-诺埃尔
77723,Paul Noel,保罗-诺埃尔
203512,Lucas Nogueira,尔乌克阿斯-恩奥格乌埃伊尔阿
77724,Jim Nolan,吉姆-恩奥尔阿恩
77725,Paul Nolen,保罗-恩奥伦
999,Jeff Nordgaard,杰夫-恩奥尔德格阿德
77727,Robert Nordmann,罗伯特-恩奥尔德曼恩
77728,Johnny Norlander,约翰尼-恩奥尔尔德埃尔
77729,Connie Norman,克奥恩恩伊埃-诺曼
80,Ken Norman,肯-诺曼
77731,Audie Norris,阿乌德伊埃-诺里斯
1641936,Miles Norris,迈尔斯-诺里斯
983,Moochie Norris,姆奥奥奇伊埃-诺里斯
77732,Sylvester Norris,斯伊尔夫埃斯特-诺里斯
1629668,Zach Norvell Jr.,扎克-恩奥尔夫尔 杰尔.
77733,Willie Norwood,沃伊尔尔伊埃-恩奥尔沃奥奥德
77734,George Nostrand,乔治-恩奥斯特尔德
77735,Stan Noszka,斯坦-恩奥斯兹克阿
77736,Mike Novak,迈克-恩奥夫阿克
200779,Steve Novak,史蒂夫-恩奥夫阿克
1629669,Jaylen Nowell,杰伦-恩奥沃尔
1641806,Markquis Nowell,姆阿尔克奎斯-恩奥沃尔
77737,Mel Nowell,梅尔-恩奥沃尔
1717,Dirk Nowitzki,德克-诺维茨基
1628373,Frank Ntilikina,弗兰克-尼利基纳
1629134,Kendrick Nunn,克埃恩德尔克-恩乌恩恩
203263,James Nunnally,詹姆斯-恩乌纳尔尔伊
203994,Jusuf Nurkić,优素福-恩乌尔克伊ć
77738,Dennis Nutt,丹尼斯-恩乌特特
1628021,David Nwaba,戴维-恩沃阿布阿
1629670,Jordan Nwora,乔丹-恩沃奥尔阿
1022,Julius Nwosu,朱利叶斯-恩沃奥斯乌
1525,Charles O'Bannon,查尔斯-奥布阿恩恩奥恩
709,Ed O'Bannon,埃德-奥布阿恩恩奥恩
77742,John O'Boyle,约翰-奥布奥伊尔埃
77744,Bob O'Brien,鲍勃-奥布尔伊埃恩
77743,Buckshot O'Brien,布乌克什奥特-奥布尔伊埃恩
1626266,JJ O'Brien,杰杰-奥布尔伊埃恩
200753,Patrick O'Bryant,帕特里克-奥布莱恩特
203948,Johnny O'Bryant III,约翰尼-奥布尔伊阿恩特 伊伊伊
77745,Dermie O'Connell,德姆伊埃-奥克奥恩恩尔
77746,Andy O'Donnell,安迪-奥德奥恩恩尔
77750,Francis O'Grady,弗朗西斯-奥格尔阿德伊
77752,Dick O'Keefe,迪克-奥克埃埃弗埃
77753,Tommy O'Keefe,汤米-奥克埃埃弗埃
77754,Mike O'Koren,迈克-奥克奥尔埃恩
77766,Grady O'Malley,格尔阿德伊-奥姆阿尔利
979,Jermaine O'Neal,杰埃尔姆阿伊恩埃-奥尼尔
406,Shaquille O'Neal,沙奎尔-奥尼尔
1626220,Royce O'Neale,罗伊斯-奥恩埃阿尔埃
77767,Mike O'Neill,迈克-奥恩埃伊尔尔
203124,Kyle O'Quinn,凯尔-奥奎恩恩
77773,Kevin O'Shea,凯文-奥谢
77774,Garland O'Shields,加兰-奥什伊尔德斯
77776,Dan O'Sullivan,丹-奥斯乌尔尔伊夫阿恩
891,Charles Oakley,查尔斯-奥阿克利
101177,Fabricio Oberto,法布里西奥-奥布特奥
1627849,Daniel Ochefu,丹尼尔-奥奇埃弗乌
201141,Greg Oden,格雷格-奥德埃恩
1885,Lamar Odom,拉马尔-奥德奥姆
1642490,Josh Oduro,约什-奥德乌尔奥
77747,Carlos Ogden,卡洛斯-奥格德埃恩
77748,Ralph Ogden,拉尔夫-奥格德埃恩
1628,Alan Ogg,阿尔阿恩-奥格格
77751,Don Ohl,唐-奥赫尔
203317,Tim Ohlbrecht,蒂姆-奥赫尔布尔埃奇特
1628400,Semi Ojeleye,斯埃姆伊-奥杰埃利埃
2731,Emeka Okafor,埃姆埃克阿-奥卡福
1626143,Jahlil Okafor,贾尔伊尔-奥卡福
1643253,Toby Okani,特奥布伊-奥克阿恩伊
1629643,Chuma Okeke,奇乌姆阿-奥克埃克埃
1629059,Elie Okobo,埃尔伊埃-奥克奥布奥
1629006,Josh Okogie,约什-奥克奥格伊埃
1630168,Onyeka Okongwu,奥恩伊埃克阿-奥克奥恩沃乌
1630171,Isaac Okoro,艾萨克-奥克奥尔奥
1629644,KZ Okpala,KZ-奥克普阿尔阿
2246,Mehmet Okur,穆罕默德-奥克乌尔
203506,Victor Oladipo,维克托-奥拉迪波
165,Hakeem Olajuwon,哈基姆-奥拉朱旺
77756,Mark Olberding,马克-奥尔布埃尔德伊恩
1642950,Lachlan Olbrich,尔阿奇尔阿恩-奥尔布尔伊奇
77757,Jawann Oldham,杰阿沃阿恩恩-奥尔德赫阿姆
77758,Johnny Oldham,约翰尼-奥尔德赫阿姆
77759,Frank Oleynick,弗兰克-奥利恩克
1642439,Quincy Olivari,昆西-奥尔伊夫阿尔伊
77760,John Olive,约翰-奥尔伊夫埃
1680,Brian Oliver,布赖恩-奥尔伊夫埃尔
1628419,Cameron Oliver,卡梅伦-奥尔伊夫埃尔
2352,Dean Oliver,迪安-奥尔伊夫埃尔
1429,Jimmy Oliver,吉米-奥尔伊夫埃尔
1563,Kevin Ollie,凯文-奥尔尔伊埃
77764,Gene Ollrich,格埃恩埃-奥尔尔尔伊奇
1709,Michael Olowokandi,迈克尔-奥尔奥沃奥克德伊
77765,Enoch Olsen,埃恩奥奇-奥尔斯埃恩
203482,Kelly Olynyk,克尔伊-奥利尼克
1641807,Norchad Omier,恩奥尔奇阿德-奥姆伊埃尔
1630647,Eugene Omoruyi,尤金-奥姆奥尔乌伊伊
1629671,Miye Oni,姆伊伊埃-奥恩伊
202620,Arinze Onuaku,阿尔伊恩兹埃-奥恩乌阿克乌
1627778,Chinanu Onuaku,奇伊恩阿恩乌-奥恩乌阿克乌
77768,Barry Orms,巴里-奥尔姆斯
77769,Johnny Orr,约翰尼-奥尔尔
77770,Louis Orr,尔奥乌伊斯-奥尔尔
77771,Jose Ortiz,何塞-奥尔特伊兹
202350,Daniel Orton,丹尼尔-奥尔顿
77772,Chuck Osborne,查克-奥斯布奥尔恩埃
1626224,Cedi Osman,克埃德伊-奥斯曼
77775,Wally Osterkorn,沃阿尔尔伊-奥斯特克奥尔恩
731,Greg Ostertag,格雷格-奥斯特特阿格
77777,Matt Othick,马特-奥思克
77778,Don Otten,唐-奥特恩
77779,Mac Otten,姆阿克-奥特恩
1630187,Daniel Oturu,丹尼尔-奥特乌尔乌
1626162,Kelly Oubre Jr.,克尔伊-奥乌布尔埃 杰尔.
448,Bo Outlaw,布奥-奥乌特尔阿沃
2566,Travis Outlaw,特尔阿夫伊斯-奥乌特尔阿沃
77780,Claude Overton,克尔阿乌德埃-奥夫特奥恩
77,Doug Overton,德奥乌格-奥夫特奥恩
101261,Andre Owens,安德烈-欧文斯
182,Billy Owens,布伊尔尔伊-欧文斯
2442,Chris Owens,克里斯-欧文斯
77782,Eddie Owens,埃迪-欧文斯
77783,James Owens,詹姆斯-欧文斯
77784,Jim Owens,吉姆-欧文斯
77785,Keith Owens,基思-欧文斯
202082,Larry Owens,拉里-欧文斯
1629745,Tariq Owens,塔里克-欧文斯
77786,Tom Owens,汤姆-欧文斯
1077,Ray Owes,雷-奥沃埃斯
2071,Olumide Oyedeji,奥尔乌姆伊德埃-奥伊埃德埃杰伊
77788,Joe Pace,乔-普阿克埃
2585,Zaza Pachulia,兹阿兹阿-普阿奇乌尔伊阿
123,Robert Pack,罗伯特-普阿克
77789,Gerald Paddio,杰拉德-普阿德德伊奥
1909,Scott Padgett,斯科特-普阿德格特
1629873,Jaysean Paige,杰阿伊斯埃阿恩-普阿伊格埃
1627779,Marcus Paige,马库斯-普阿伊格埃
77790,Fred Paine,弗雷德-普阿伊恩埃
1960,Milt Palacio,姆伊尔特-普阿尔阿克伊奥
77791,Togo Palazzi,特奥格奥-普阿尔阿兹兹伊
77792,Jim Palmer,吉姆-普阿尔姆埃尔
77793,John Palmer,约翰-普阿尔姆埃尔
1629309,Trayvon Palmer,特尔阿伊夫奥恩-普阿尔姆埃尔
77794,Walter Palmer,沃阿尔特-普阿尔姆埃尔
1630698,Kevin Pangos,凯文-普阿恩奥斯
1950,Andy Panko,安迪-普阿恩克奥
1627834,Georgios Papagiannis,乔治奥斯-普阿普阿格伊阿恩恩伊斯
203123,Kostas Papanikolaou,科斯塔斯-普阿普阿恩伊克奥尔阿奥乌
2457,Jannero Pargo,杰阿恩纳奥-普阿尔格奥
202951,Jeremy Pargo,杰里米-普阿尔格奥
77797,Estes Parham,埃斯特埃斯-普阿尔赫阿姆
